Date Time,Open,High,Low,Close,Volume
2022-07-07 00:09:40,30776,30776,30773,30773,9
2022-07-07 00:09:45,30776,30779,30776,30779,8
2022-07-07 00:09:50,30777,30777,30776,30777,3
2022-07-07 00:09:55,30777,30784,30777,30782,14
2022-07-07 00:10:00,30781,30785,30780,30782,14
2022-07-07 00:10:05,30784,30784,30775,30775,12
2022-07-07 00:10:10,30773,30777,30773,30776,17
2022-07-07 00:10:15,30774,30779,30774,30778,16
2022-07-07 00:10:20,30777,30783,30776,30782,17
2022-07-07 00:10:25,30782,30785,30782,30783,7
2022-07-07 00:10:30,30787,30790,30787,30789,14
2022-07-07 00:10:35,30790,30793,30790,30790,22
2022-07-07 00:10:40,30791,30793,30791,30793,12
2022-07-07 00:10:45,30792,30798,30789,30798,60
2022-07-07 00:10:50,30794,30796,30794,30796,3
2022-07-07 00:10:55,30795,30796,30793,30793,9
2022-07-07 00:11:00,30794,30794,30793,30793,3
2022-07-07 00:11:05,30791,30791,30784,30784,8
2022-07-07 00:11:10,30785,30785,30770,30780,129
2022-07-07 00:11:15,30780,30780,30776,30776,13
2022-07-07 00:11:20,30777,30778,30777,30777,8
2022-07-07 00:11:25,30779,30783,30778,30778,19
2022-07-07 00:11:30,30778,30789,30778,30787,24
2022-07-07 00:11:35,30786,30788,30785,30788,3
2022-07-07 00:11:40,30787,30787,30783,30783,5
2022-07-07 00:11:45,30782,30783,30782,30782,3
2022-07-07 00:11:50,30780,30782,30780,30781,7
2022-07-07 00:12:00,30781,30781,30779,30779,4
2022-07-07 00:12:05,30780,30785,30779,30785,7
2022-07-07 00:12:10,30787,30790,30787,30789,8
2022-07-07 00:12:15,30789,30795,30789,30792,11
2022-07-07 00:12:20,30789,30790,30789,30790,5
2022-07-07 00:12:25,30791,30791,30787,30788,8
2022-07-07 00:12:30,30789,30792,30789,30792,3
2022-07-07 00:12:35,30792,30794,30792,30794,5
2022-07-07 00:12:40,30790,30794,30789,30794,4
2022-07-07 00:12:45,30795,30796,30790,30790,6
2022-07-07 00:12:55,30792,30792,30792,30792,1
2022-07-07 00:13:00,30796,30799,30796,30799,7
2022-07-07 00:13:05,30799,30809,30799,30809,43
2022-07-07 00:13:10,30808,30810,30807,30808,18
2022-07-07 00:13:15,30806,30811,30806,30811,10
2022-07-07 00:13:20,30811,30812,30811,30812,10
2022-07-07 00:13:25,30813,30816,30813,30815,14
2022-07-07 00:13:30,30815,30815,30811,30811,28
2022-07-07 00:13:35,30810,30817,30808,30817,7
2022-07-07 00:13:40,30818,30818,30812,30817,13
2022-07-07 00:13:45,30815,30818,30815,30818,16
2022-07-07 00:13:50,30819,30823,30819,30819,19
2022-07-07 00:13:55,30819,30828,30819,30828,30
2022-07-07 00:14:00,30826,30828,30826,30828,4
2022-07-07 00:14:05,30826,30827,30821,30824,14
2022-07-07 00:14:10,30822,30823,30817,30818,12
2022-07-07 00:14:15,30818,30822,30818,30821,8
2022-07-07 00:14:20,30817,30818,30817,30818,4
2022-07-07 00:14:25,30818,30819,30818,30819,4
2022-07-07 00:14:30,30820,30820,30820,30820,1
2022-07-07 00:14:35,30822,30823,30822,30823,3
2022-07-07 00:14:40,30822,30831,30820,30831,26
2022-07-07 00:14:45,30832,30833,30828,30828,16
2022-07-07 00:14:50,30826,30827,30825,30825,4
2022-07-07 00:14:55,30825,30830,30825,30830,5
2022-07-07 00:15:00,30830,30837,30829,30837,27
2022-07-07 00:15:05,30836,30840,30834,30840,16
2022-07-07 00:15:10,30839,30839,30831,30836,21
2022-07-07 00:15:15,30837,30838,30827,30827,28
2022-07-07 00:15:20,30828,30830,30828,30830,4
2022-07-07 00:15:25,30826,30828,30826,30828,5
2022-07-07 00:15:30,30827,30828,30826,30828,4
2022-07-07 00:15:35,30827,30828,30826,30826,7
2022-07-07 00:15:40,30825,30827,30825,30827,6
2022-07-07 00:15:45,30830,30831,30829,30831,8
2022-07-07 00:15:50,30832,30832,30828,30829,7
2022-07-07 00:15:55,30829,30831,30815,30826,136
2022-07-07 00:16:00,30826,30826,30814,30818,35
2022-07-07 00:16:05,30816,30819,30816,30817,19
2022-07-07 00:16:10,30817,30818,30815,30818,13
2022-07-07 00:16:15,30817,30824,30817,30824,16
2022-07-07 00:16:20,30824,30825,30818,30819,17
2022-07-07 00:16:25,30819,30819,30813,30815,9
2022-07-07 00:16:30,30815,30819,30815,30817,6
2022-07-07 00:16:35,30819,30819,30818,30818,2
2022-07-07 00:16:40,30817,30820,30817,30820,16
2022-07-07 00:16:45,30819,30819,30817,30817,5
2022-07-07 00:16:50,30817,30818,30813,30815,12
2022-07-07 00:16:55,30815,30821,30815,30820,8
2022-07-07 00:17:00,30821,30827,30821,30827,9
2022-07-07 00:17:05,30825,30827,30824,30827,5
2022-07-07 00:17:10,30826,30826,30820,30823,11
2022-07-07 00:17:15,30821,30821,30817,30817,4
2022-07-07 00:17:20,30820,30821,30818,30818,5
2022-07-07 00:17:25,30819,30819,30819,30819,1
2022-07-07 00:17:30,30817,30819,30817,30819,3
2022-07-07 00:17:35,30818,30818,30818,30818,1
2022-07-07 00:17:40,30817,30817,30813,30813,7
2022-07-07 00:17:45,30812,30814,30812,30814,4
2022-07-07 00:17:50,30814,30815,30811,30812,10
2022-07-07 00:17:55,30812,30814,30811,30814,13
2022-07-07 00:18:00,30813,30814,30811,30814,18
2022-07-07 00:18:05,30817,30817,30815,30816,9
2022-07-07 00:18:10,30815,30816,30814,30816,4
2022-07-07 00:18:15,30812,30812,30811,30812,3
2022-07-07 00:18:20,30813,30813,30811,30811,6
2022-07-07 00:18:25,30813,30813,30808,30811,17
2022-07-07 00:18:30,30811,30811,30808,30808,3
2022-07-07 00:18:35,30809,30809,30804,30805,23
2022-07-07 00:18:40,30805,30805,30803,30805,14
2022-07-07 00:18:45,30806,30808,30806,30808,3
2022-07-07 00:18:50,30810,30814,30810,30811,12
2022-07-07 00:18:55,30810,30810,30810,30810,1
2022-07-07 00:19:00,30812,30812,30806,30809,5
2022-07-07 00:19:05,30809,30809,30808,30809,4
2022-07-07 00:19:10,30809,30810,30809,30810,5
2022-07-07 00:19:15,30808,30809,30807,30808,6
2022-07-07 00:19:20,30808,30809,30805,30805,16
2022-07-07 00:19:25,30805,30807,30805,30805,9
2022-07-07 00:19:30,30801,30804,30801,30804,3
2022-07-07 00:19:35,30804,30809,30804,30809,7
2022-07-07 00:19:40,30810,30812,30810,30810,7
2022-07-07 00:19:45,30809,30809,30805,30805,3
2022-07-07 00:19:50,30802,30804,30802,30804,3
2022-07-07 00:19:55,30805,30808,30804,30808,6
2022-07-07 00:20:00,30808,30808,30808,30808,2
2022-07-07 00:20:05,30806,30807,30804,30806,8
2022-07-07 00:20:10,30813,30820,30813,30816,14
2022-07-07 00:20:15,30815,30818,30815,30818,6
2022-07-07 00:20:20,30817,30817,30814,30814,3
2022-07-07 00:20:25,30811,30811,30811,30811,2
2022-07-07 00:20:30,30821,30821,30817,30817,7
2022-07-07 00:20:35,30819,30823,30816,30816,52
2022-07-07 00:20:40,30816,30819,30816,30818,65
2022-07-07 00:20:45,30817,30819,30817,30818,14
2022-07-07 00:20:50,30818,30818,30813,30817,26
2022-07-07 00:20:55,30816,30818,30816,30816,11
2022-07-07 00:21:00,30816,30820,30816,30818,86
2022-07-07 00:21:05,30818,30819,30817,30818,5
2022-07-07 00:21:10,30817,30817,30813,30815,10
2022-07-07 00:21:15,30813,30814,30811,30811,7
2022-07-07 00:21:20,30810,30810,30803,30805,25
2022-07-07 00:21:25,30806,30808,30801,30801,41
2022-07-07 00:21:30,30802,30804,30802,30802,6
2022-07-07 00:21:35,30804,30806,30804,30806,10
2022-07-07 00:21:40,30803,30804,30803,30804,3
2022-07-07 00:21:45,30803,30803,30803,30803,2
2022-07-07 00:21:50,30801,30801,30800,30800,7
2022-07-07 00:21:55,30799,30804,30798,30802,7
2022-07-07 00:22:00,30802,30804,30802,30802,63
2022-07-07 00:22:05,30802,30802,30796,30800,20
2022-07-07 00:22:10,30800,30802,30800,30802,4
2022-07-07 00:22:15,30804,30805,30804,30805,4
2022-07-07 00:22:20,30804,30804,30803,30803,4
2022-07-07 00:22:25,30807,30807,30807,30807,1
2022-07-07 00:22:30,30807,30807,30807,30807,1
2022-07-07 00:22:35,30808,30810,30808,30810,4
2022-07-07 00:22:40,30809,30809,30809,30809,1
2022-07-07 00:22:45,30808,30812,30808,30812,13
2022-07-07 00:22:50,30811,30811,30811,30811,1
2022-07-07 00:22:55,30811,30811,30809,30811,5
2022-07-07 00:23:00,30813,30813,30813,30813,1
2022-07-07 00:23:05,30814,30816,30814,30814,8
2022-07-07 00:23:10,30817,30818,30817,30817,4
2022-07-07 00:23:15,30816,30817,30816,30817,2
2022-07-07 00:23:20,30817,30817,30817,30817,1
2022-07-07 00:23:25,30818,30820,30817,30820,11
2022-07-07 00:23:30,30817,30818,30817,30818,2
2022-07-07 00:23:35,30817,30817,30813,30813,3
2022-07-07 00:23:40,30814,30814,30814,30814,2
2022-07-07 00:23:45,30808,30808,30805,30805,6
2022-07-07 00:23:50,30801,30802,30801,30802,3
2022-07-07 00:23:55,30801,30801,30798,30799,6
2022-07-07 00:24:00,30800,30800,30798,30799,7
2022-07-07 00:24:05,30800,30803,30800,30803,4
2022-07-07 00:24:10,30801,30802,30801,30802,2
2022-07-07 00:24:15,30801,30802,30797,30798,14
2022-07-07 00:24:20,30794,30794,30784,30784,60
2022-07-07 00:24:25,30785,30787,30781,30785,49
2022-07-07 00:24:30,30785,30788,30785,30785,11
2022-07-07 00:24:35,30783,30789,30783,30787,22
2022-07-07 00:24:40,30784,30786,30784,30786,11
2022-07-07 00:24:45,30782,30784,30778,30780,15
2022-07-07 00:24:50,30777,30777,30777,30777,2
2022-07-07 00:24:55,30776,30779,30776,30778,9
2022-07-07 00:25:00,30782,30782,30778,30781,6
2022-07-07 00:25:05,30782,30786,30782,30786,14
2022-07-07 00:25:10,30786,30789,30785,30785,19
2022-07-07 00:25:15,30785,30786,30783,30784,9
2022-07-07 00:25:20,30785,30790,30785,30785,16
2022-07-07 00:25:25,30787,30787,30785,30785,2
2022-07-07 00:25:30,30786,30787,30786,30787,2
2022-07-07 00:25:35,30789,30790,30784,30784,14
2022-07-07 00:25:40,30783,30783,30780,30781,8
2022-07-07 00:25:45,30781,30784,30781,30784,11
2022-07-07 00:25:50,30783,30792,30783,30792,11
2022-07-07 00:26:00,30788,30794,30788,30791,13
2022-07-07 00:26:05,30792,30794,30789,30790,8
2022-07-07 00:26:10,30789,30791,30789,30791,3
2022-07-07 00:26:15,30792,30792,30791,30792,4
2022-07-07 00:26:20,30791,30794,30791,30794,4
2022-07-07 00:26:25,30794,30794,30794,30794,2
2022-07-07 00:26:30,30794,30795,30792,30792,9
2022-07-07 00:26:35,30793,30795,30793,30795,3
2022-07-07 00:26:40,30796,30797,30792,30794,8
2022-07-07 00:26:45,30795,30797,30795,30795,8
2022-07-07 00:26:50,30795,30796,30794,30795,10
2022-07-07 00:26:55,30796,30796,30790,30790,11
2022-07-07 00:27:00,30789,30790,30787,30789,11
2022-07-07 00:27:05,30787,30788,30786,30788,3
2022-07-07 00:27:10,30787,30788,30787,30788,8
2022-07-07 00:27:15,30786,30787,30780,30787,40
2022-07-07 00:27:20,30788,30790,30783,30788,36
2022-07-07 00:27:25,30783,30784,30782,30784,3
2022-07-07 00:27:30,30784,30784,30784,30784,4
2022-07-07 00:27:35,30784,30784,30784,30784,1
2022-07-07 00:27:40,30782,30785,30782,30784,7
2022-07-07 00:27:45,30785,30788,30783,30788,10
2022-07-07 00:27:50,30789,30789,30785,30785,5
2022-07-07 00:27:55,30786,30786,30785,30785,3
2022-07-07 00:28:00,30784,30785,30784,30784,5
2022-07-07 00:28:05,30783,30786,30783,30786,6
2022-07-07 00:28:10,30787,30794,30787,30794,16
2022-07-07 00:28:15,30792,30792,30787,30787,10
2022-07-07 00:28:20,30786,30789,30786,30789,7
2022-07-07 00:28:25,30790,30793,30790,30792,8
2022-07-07 00:28:30,30792,30792,30786,30790,16
2022-07-07 00:28:35,30791,30794,30791,30794,9
2022-07-07 00:28:40,30791,30791,30791,30791,3
2022-07-07 00:28:45,30792,30793,30790,30793,5
2022-07-07 00:28:50,30793,30795,30779,30788,120
2022-07-07 00:28:55,30787,30787,30784,30787,20
2022-07-07 00:29:00,30785,30785,30784,30785,5
2022-07-07 00:29:05,30786,30787,30785,30786,8
2022-07-07 00:29:10,30786,30786,30785,30785,6
2022-07-07 00:29:15,30788,30789,30788,30788,7
2022-07-07 00:29:20,30791,30797,30790,30797,16
2022-07-07 00:29:25,30796,30797,30793,30793,8
2022-07-07 00:29:30,30795,30797,30795,30797,7
2022-07-07 00:29:35,30797,30800,30797,30798,7
2022-07-07 00:29:40,30800,30802,30800,30800,13
2022-07-07 00:29:45,30798,30801,30798,30801,13
2022-07-07 00:29:50,30802,30807,30802,30806,11
2022-07-07 00:29:55,30806,30806,30801,30802,8
2022-07-07 00:30:00,30802,30804,30802,30803,7
2022-07-07 00:30:05,30800,30800,30794,30794,19
2022-07-07 00:30:10,30796,30797,30793,30793,6
2022-07-07 00:30:15,30793,30794,30791,30791,5
2022-07-07 00:30:20,30794,30801,30794,30797,11
2022-07-07 00:30:25,30796,30797,30796,30797,4
2022-07-07 00:30:30,30797,30797,30797,30797,4
2022-07-07 00:30:35,30796,30803,30796,30803,18
2022-07-07 00:30:40,30802,30809,30802,30806,30
2022-07-07 00:30:45,30804,30804,30786,30800,151
2022-07-07 00:30:50,30798,30801,30797,30800,34
2022-07-07 00:30:55,30801,30801,30799,30799,13
2022-07-07 00:31:00,30798,30798,30793,30795,28
2022-07-07 00:31:05,30796,30796,30793,30793,6
2022-07-07 00:31:10,30794,30795,30794,30795,6
2022-07-07 00:31:15,30794,30796,30788,30788,13
2022-07-07 00:31:20,30789,30793,30789,30792,12
2022-07-07 00:31:25,30793,30793,30793,30793,2
2022-07-07 00:31:30,30790,30795,30790,30795,4
2022-07-07 00:31:35,30798,30804,30795,30804,11
2022-07-07 00:31:40,30806,30806,30804,30804,9
2022-07-07 00:31:45,30805,30805,30803,30805,8
2022-07-07 00:31:50,30805,30807,30805,30806,30
2022-07-07 00:31:55,30806,30808,30805,30808,9
2022-07-07 00:32:00,30808,30808,30803,30803,4
2022-07-07 00:32:05,30801,30801,30801,30801,1
2022-07-07 00:32:10,30804,30805,30803,30805,7
2022-07-07 00:32:15,30808,30809,30808,30808,13
2022-07-07 00:32:20,30807,30807,30800,30800,13
2022-07-07 00:32:25,30799,30799,30799,30799,4
2022-07-07 00:32:30,30801,30802,30799,30802,7
2022-07-07 00:32:35,30801,30801,30801,30801,1
2022-07-07 00:32:40,30800,30801,30799,30800,7
2022-07-07 00:32:45,30799,30800,30798,30798,5
2022-07-07 00:32:50,30797,30797,30788,30789,25
2022-07-07 00:32:55,30789,30791,30788,30788,13
2022-07-07 00:33:00,30791,30791,30787,30787,17
2022-07-07 00:33:05,30786,30789,30784,30787,36
2022-07-07 00:33:10,30788,30792,30788,30791,29
2022-07-07 00:33:15,30788,30795,30788,30795,12
2022-07-07 00:33:20,30794,30798,30794,30796,34
2022-07-07 00:33:25,30797,30797,30792,30792,2
2022-07-07 00:33:30,30790,30791,30777,30787,147
2022-07-07 00:33:35,30787,30789,30787,30789,8
2022-07-07 00:33:40,30790,30790,30787,30787,10
2022-07-07 00:33:45,30788,30788,30784,30784,33
2022-07-07 00:33:50,30786,30787,30786,30786,8
2022-07-07 00:33:55,30786,30790,30786,30790,14
2022-07-07 00:34:00,30789,30792,30789,30790,14
2022-07-07 00:34:05,30791,30794,30790,30794,8
2022-07-07 00:34:10,30795,30798,30795,30797,5
2022-07-07 00:34:15,30798,30798,30798,30798,1
2022-07-07 00:34:20,30798,30801,30798,30801,7
2022-07-07 00:34:25,30799,30804,30799,30804,10
2022-07-07 00:34:30,30802,30804,30802,30804,3
2022-07-07 00:34:35,30804,30805,30803,30805,8
2022-07-07 00:34:40,30805,30806,30804,30805,35
2022-07-07 00:34:45,30806,30806,30802,30803,17
2022-07-07 00:34:50,30802,30804,30802,30802,12
2022-07-07 00:34:55,30802,30806,30802,30806,22
2022-07-07 00:35:00,30806,30808,30806,30808,24
2022-07-07 00:35:05,30809,30810,30807,30808,8
2022-07-07 00:35:10,30808,30808,30806,30808,11
2022-07-07 00:35:15,30810,30815,30808,30815,26
2022-07-07 00:35:20,30815,30818,30813,30817,21
2022-07-07 00:35:25,30815,30815,30812,30812,11
2022-07-07 00:35:30,30816,30817,30815,30817,3
2022-07-07 00:35:35,30814,30818,30814,30817,10
2022-07-07 00:35:40,30817,30817,30814,30816,11
2022-07-07 00:35:45,30817,30817,30814,30814,6
2022-07-07 00:35:50,30816,30823,30816,30821,28
2022-07-07 00:35:55,30820,30825,30820,30821,39
2022-07-07 00:36:00,30821,30822,30818,30822,7
2022-07-07 00:36:05,30820,30820,30815,30817,21
2022-07-07 00:36:15,30821,30821,30821,30821,2
2022-07-07 00:36:20,30821,30821,30819,30820,4
2022-07-07 00:36:25,30818,30818,30811,30814,14
2022-07-07 00:36:30,30815,30815,30814,30815,5
2022-07-07 00:36:35,30815,30815,30801,30811,132
2022-07-07 00:36:40,30812,30812,30809,30810,24
2022-07-07 00:36:45,30811,30816,30811,30816,17
2022-07-07 00:36:50,30817,30818,30815,30815,7
2022-07-07 00:36:55,30816,30820,30816,30818,8
2022-07-07 00:37:00,30822,30824,30822,30823,10
2022-07-07 00:37:05,30821,30824,30819,30823,14
2022-07-07 00:37:10,30827,30830,30824,30824,22
2022-07-07 00:37:15,30825,30827,30825,30825,7
2022-07-07 00:37:20,30827,30828,30827,30828,4
2022-07-07 00:37:25,30829,30830,30825,30830,23
2022-07-07 00:37:30,30831,30831,30830,30830,3
2022-07-07 00:37:35,30830,30833,30830,30833,5
2022-07-07 00:37:40,30831,30832,30826,30827,9
2022-07-07 00:37:45,30827,30827,30822,30823,29
2022-07-07 00:37:50,30822,30822,30820,30821,6
2022-07-07 00:37:55,30822,30822,30819,30821,6
2022-07-07 00:38:00,30823,30823,30821,30821,5
2022-07-07 00:38:05,30821,30821,30817,30817,15
2022-07-07 00:38:10,30816,30818,30816,30818,3
2022-07-07 00:38:15,30818,30819,30812,30813,11
2022-07-07 00:38:20,30813,30814,30813,30814,4
2022-07-07 00:38:25,30813,30814,30813,30814,5
2022-07-07 00:38:30,30813,30813,30809,30811,13
2022-07-07 00:38:35,30813,30817,30812,30817,13
2022-07-07 00:38:40,30815,30817,30815,30817,4
2022-07-07 00:38:45,30815,30815,30813,30813,6
2022-07-07 00:38:50,30814,30817,30814,30816,15
2022-07-07 00:38:55,30815,30815,30808,30808,18
2022-07-07 00:39:00,30807,30807,30800,30804,31
2022-07-07 00:39:05,30803,30805,30802,30805,12
2022-07-07 00:39:10,30805,30806,30805,30806,9
2022-07-07 00:39:15,30806,30806,30806,30806,2
2022-07-07 00:39:20,30806,30807,30805,30806,7
2022-07-07 00:39:25,30807,30808,30805,30805,11
2022-07-07 00:39:30,30804,30805,30804,30804,4
2022-07-07 00:39:35,30804,30804,30804,30804,1
2022-07-07 00:39:40,30801,30801,30796,30799,14
2022-07-07 00:39:50,30801,30801,30799,30799,6
2022-07-07 00:39:55,30800,30803,30800,30803,4
2022-07-07 00:40:00,30805,30807,30801,30801,20
2022-07-07 00:40:05,30803,30804,30803,30803,5
2022-07-07 00:40:10,30802,30802,30802,30802,1
2022-07-07 00:40:15,30803,30807,30802,30807,4
2022-07-07 00:40:25,30807,30807,30807,30807,4
2022-07-07 00:40:30,30808,30808,30806,30806,2
2022-07-07 00:40:35,30806,30807,30802,30802,7
2022-07-07 00:40:40,30804,30804,30802,30804,5
2022-07-07 00:40:45,30803,30804,30802,30802,4
2022-07-07 00:40:50,30802,30802,30799,30800,12
2022-07-07 00:40:55,30800,30801,30798,30798,8
2022-07-07 00:41:00,30797,30799,30792,30799,32
2022-07-07 00:41:05,30798,30801,30798,30801,6
2022-07-07 00:41:10,30800,30800,30798,30798,5
2022-07-07 00:41:15,30799,30799,30797,30797,4
2022-07-07 00:41:20,30798,30806,30796,30802,27
2022-07-07 00:41:25,30801,30801,30800,30800,2
2022-07-07 00:41:30,30801,30801,30797,30797,2
2022-07-07 00:41:35,30801,30802,30801,30802,3
2022-07-07 00:41:40,30802,30802,30800,30800,3
2022-07-07 00:41:45,30799,30799,30798,30798,4
2022-07-07 00:41:50,30799,30805,30799,30803,3
2022-07-07 00:41:55,30807,30807,30807,30807,3
2022-07-07 00:42:00,30809,30814,30809,30814,11
2022-07-07 00:42:05,30815,30815,30813,30813,13
2022-07-07 00:42:10,30812,30812,30809,30809,8
2022-07-07 00:42:15,30810,30813,30810,30813,8
2022-07-07 00:42:20,30814,30814,30813,30813,4
2022-07-07 00:42:25,30812,30820,30812,30817,15
2022-07-07 00:42:30,30817,30822,30817,30821,6
2022-07-07 00:42:35,30822,30822,30820,30821,7
2022-07-07 00:42:40,30823,30824,30822,30824,13
2022-07-07 00:42:45,30825,30827,30823,30823,9
2022-07-07 00:42:50,30823,30823,30822,30822,2
2022-07-07 00:42:55,30823,30824,30823,30823,13
2022-07-07 00:43:00,30823,30823,30821,30821,5
2022-07-07 00:43:05,30823,30826,30822,30825,6
2022-07-07 00:43:10,30825,30825,30820,30820,5
2022-07-07 00:43:15,30820,30821,30819,30820,4
2022-07-07 00:43:20,30821,30821,30821,30821,2
2022-07-07 00:43:25,30819,30821,30819,30821,2
2022-07-07 00:43:30,30822,30822,30822,30822,1
