Date Time,Open,High,Low,Close,Volume
2022-07-14 00:05:55,30782,30787,30782,30787,10
2022-07-14 00:06:00,30785,30787,30785,30787,17
2022-07-14 00:06:05,30789,30789,30779,30784,23
2022-07-14 00:06:10,30784,30786,30783,30783,8
2022-07-14 00:06:15,30785,30785,30781,30781,5
2022-07-14 00:06:20,30781,30781,30779,30779,4
2022-07-14 00:06:25,30778,30778,30774,30777,14
2022-07-14 00:06:30,30776,30781,30776,30777,19
2022-07-14 00:06:35,30778,30779,30777,30779,17
2022-07-14 00:06:40,30780,30780,30780,30780,1
2022-07-14 00:06:45,30776,30776,30775,30776,5
2022-07-14 00:06:50,30778,30784,30778,30784,7
2022-07-14 00:06:55,30782,30783,30777,30777,11
2022-07-14 00:07:00,30780,30781,30779,30781,57
2022-07-14 00:07:05,30782,30782,30781,30782,6
2022-07-14 00:07:10,30783,30789,30783,30789,29
2022-07-14 00:07:15,30788,30790,30788,30790,4
2022-07-14 00:07:20,30788,30788,30786,30786,6
2022-07-14 00:07:25,30784,30784,30782,30783,5
2022-07-14 00:07:30,30784,30786,30784,30786,4
2022-07-14 00:07:35,30790,30792,30790,30791,9
2022-07-14 00:07:40,30790,30795,30786,30789,62
2022-07-14 00:07:45,30788,30788,30784,30785,15
2022-07-14 00:07:50,30784,30786,30784,30786,9
2022-07-14 00:07:55,30786,30788,30786,30788,2
2022-07-14 00:08:00,30787,30793,30785,30793,12
2022-07-14 00:08:05,30794,30801,30794,30801,37
2022-07-14 00:08:10,30802,30803,30798,30799,32
2022-07-14 00:08:15,30798,30814,30798,30807,92
2022-07-14 00:08:20,30809,30815,30809,30811,25
2022-07-14 00:08:25,30810,30813,30810,30812,20
2022-07-14 00:08:30,30813,30815,30808,30810,163
2022-07-14 00:08:35,30810,30816,30810,30814,30
2022-07-14 00:08:40,30814,30817,30812,30817,26
2022-07-14 00:08:45,30818,30820,30816,30818,35
2022-07-14 00:08:50,30818,30818,30813,30813,8
2022-07-14 00:08:55,30810,30814,30810,30814,21
2022-07-14 00:09:00,30817,30820,30817,30820,17
2022-07-14 00:09:05,30817,30818,30812,30818,69
2022-07-14 00:09:10,30817,30817,30815,30816,4
2022-07-14 00:09:15,30819,30820,30817,30818,17
2022-07-14 00:09:20,30817,30817,30811,30811,74
2022-07-14 00:09:25,30812,30812,30810,30810,6
2022-07-14 00:09:30,30811,30814,30811,30813,14
2022-07-14 00:09:35,30813,30813,30810,30810,6
2022-07-14 00:09:40,30811,30812,30804,30805,17
2022-07-14 00:09:45,30805,30807,30805,30807,12
2022-07-14 00:09:50,30806,30806,30804,30804,15
2022-07-14 00:09:55,30805,30805,30802,30805,17
2022-07-14 00:10:00,30803,30803,30790,30791,47
2022-07-14 00:10:05,30792,30793,30782,30782,81
2022-07-14 00:10:10,30784,30786,30779,30779,50
2022-07-14 00:10:15,30779,30780,30776,30779,29
2022-07-14 00:10:20,30780,30780,30776,30776,8
2022-07-14 00:10:25,30776,30780,30775,30777,45
2022-07-14 00:10:30,30777,30784,30775,30784,103
2022-07-14 00:10:35,30783,30784,30779,30780,20
2022-07-14 00:10:40,30780,30786,30780,30784,29
2022-07-14 00:10:45,30787,30790,30783,30783,22
2022-07-14 00:10:50,30780,30790,30780,30790,6
2022-07-14 00:10:55,30791,30791,30789,30789,8
2022-07-14 00:11:00,30789,30791,30789,30791,13
2022-07-14 00:11:05,30792,30794,30792,30792,16
2022-07-14 00:11:10,30794,30795,30789,30789,14
2022-07-14 00:11:15,30788,30794,30788,30792,12
2022-07-14 00:11:20,30791,30791,30784,30786,6
2022-07-14 00:11:25,30786,30789,30786,30789,4
2022-07-14 00:11:30,30781,30783,30780,30783,6
2022-07-14 00:11:35,30782,30782,30779,30781,8
2022-07-14 00:11:40,30781,30781,30778,30778,4
2022-07-14 00:11:45,30777,30778,30771,30771,40
2022-07-14 00:11:50,30773,30775,30772,30773,10
2022-07-14 00:11:55,30774,30777,30774,30775,13
2022-07-14 00:12:00,30773,30773,30772,30772,3
2022-07-14 00:12:05,30775,30777,30774,30777,7
2022-07-14 00:12:10,30777,30777,30776,30776,8
2022-07-14 00:12:15,30776,30778,30772,30773,16
2022-07-14 00:12:20,30774,30775,30774,30775,7
2022-07-14 00:12:25,30775,30777,30774,30777,14
2022-07-14 00:12:30,30775,30775,30772,30772,4
2022-07-14 00:12:40,30774,30774,30774,30774,1
2022-07-14 00:12:45,30773,30776,30770,30770,9
2022-07-14 00:12:50,30773,30773,30772,30773,5
2022-07-14 00:12:55,30774,30774,30770,30770,12
2022-07-14 00:13:00,30769,30769,30757,30758,77
2022-07-14 00:13:05,30758,30759,30754,30757,29
2022-07-14 00:13:10,30756,30758,30755,30757,15
2022-07-14 00:13:15,30757,30757,30748,30748,29
2022-07-14 00:13:20,30749,30752,30747,30747,23
2022-07-14 00:13:25,30747,30751,30747,30750,24
2022-07-14 00:13:30,30751,30753,30749,30750,20
2022-07-14 00:13:35,30750,30751,30745,30745,15
2022-07-14 00:13:40,30747,30759,30747,30758,87
2022-07-14 00:13:45,30760,30765,30758,30760,62
2022-07-14 00:13:50,30762,30762,30755,30756,45
2022-07-14 00:13:55,30755,30756,30753,30756,12
2022-07-14 00:14:00,30758,30759,30753,30754,34
2022-07-14 00:14:05,30753,30755,30752,30754,16
2022-07-14 00:14:10,30755,30763,30755,30761,26
2022-07-14 00:14:15,30761,30763,30760,30761,15
2022-07-14 00:14:20,30762,30762,30760,30762,14
2022-07-14 00:14:25,30761,30767,30761,30766,10
2022-07-14 00:14:30,30766,30767,30765,30765,26
2022-07-14 00:14:35,30764,30765,30762,30762,13
2022-07-14 00:14:40,30764,30765,30761,30762,8
2022-07-14 00:14:45,30762,30763,30757,30759,17
2022-07-14 00:14:50,30757,30757,30755,30756,11
2022-07-14 00:14:55,30757,30758,30756,30756,12
2022-07-14 00:15:00,30756,30757,30750,30751,44
2022-07-14 00:15:05,30753,30754,30751,30753,22
2022-07-14 00:15:10,30756,30763,30756,30763,23
2022-07-14 00:15:15,30763,30763,30756,30756,8
2022-07-14 00:15:20,30753,30758,30753,30758,20
2022-07-14 00:15:25,30754,30754,30749,30751,22
2022-07-14 00:15:30,30753,30753,30751,30751,9
2022-07-14 00:15:35,30753,30756,30751,30751,10
2022-07-14 00:15:40,30748,30752,30747,30752,9
2022-07-14 00:15:45,30752,30760,30752,30760,10
2022-07-14 00:15:50,30757,30757,30754,30756,77
2022-07-14 00:15:55,30755,30756,30753,30755,12
2022-07-14 00:16:00,30752,30755,30752,30755,15
2022-07-14 00:16:05,30755,30762,30755,30758,98
2022-07-14 00:16:10,30759,30764,30759,30762,11
2022-07-14 00:16:15,30760,30760,30754,30756,16
2022-07-14 00:16:20,30757,30765,30757,30765,17
2022-07-14 00:16:25,30765,30767,30765,30766,4
2022-07-14 00:16:30,30767,30769,30765,30766,28
2022-07-14 00:16:35,30764,30768,30764,30768,12
2022-07-14 00:16:40,30766,30768,30766,30768,8
2022-07-14 00:16:45,30768,30768,30766,30767,6
2022-07-14 00:16:50,30769,30769,30768,30768,5
2022-07-14 00:16:55,30766,30766,30763,30766,10
2022-07-14 00:17:00,30765,30766,30764,30765,13
2022-07-14 00:17:05,30765,30766,30762,30763,10
2022-07-14 00:17:10,30763,30765,30761,30765,4
2022-07-14 00:17:15,30764,30768,30764,30766,7
2022-07-14 00:17:20,30766,30766,30764,30764,5
2022-07-14 00:17:25,30762,30764,30758,30759,10
2022-07-14 00:17:30,30753,30753,30750,30752,18
2022-07-14 00:17:35,30752,30752,30750,30750,10
2022-07-14 00:17:40,30751,30754,30751,30753,8
2022-07-14 00:17:45,30750,30751,30744,30744,31
2022-07-14 00:17:50,30745,30749,30745,30746,16
2022-07-14 00:17:55,30744,30748,30743,30747,11
2022-07-14 00:18:00,30744,30753,30744,30750,12
2022-07-14 00:18:05,30752,30752,30745,30745,7
2022-07-14 00:18:10,30743,30745,30742,30744,8
2022-07-14 00:18:15,30748,30749,30747,30747,8
2022-07-14 00:18:20,30747,30749,30746,30748,17
2022-07-14 00:18:25,30747,30747,30744,30746,10
2022-07-14 00:18:30,30745,30749,30745,30749,9
2022-07-14 00:18:35,30749,30752,30749,30752,5
2022-07-14 00:18:40,30752,30755,30751,30753,9
2022-07-14 00:18:45,30753,30757,30753,30757,6
2022-07-14 00:18:50,30757,30759,30757,30759,7
2022-07-14 00:18:55,30759,30761,30758,30761,10
2022-07-14 00:19:00,30761,30766,30760,30766,25
2022-07-14 00:19:05,30765,30765,30763,30764,12
2022-07-14 00:19:10,30763,30763,30761,30761,2
2022-07-14 00:19:15,30762,30765,30762,30765,12
2022-07-14 00:19:20,30763,30765,30763,30765,7
2022-07-14 00:19:25,30763,30766,30763,30766,11
2022-07-14 00:19:30,30764,30764,30763,30764,5
2022-07-14 00:19:35,30765,30765,30761,30762,6
2022-07-14 00:19:40,30762,30762,30760,30760,5
2022-07-14 00:19:45,30762,30763,30762,30763,3
2022-07-14 00:19:50,30764,30766,30764,30766,20
2022-07-14 00:19:55,30765,30772,30763,30772,29
2022-07-14 00:20:00,30772,30773,30771,30772,35
2022-07-14 00:20:05,30771,30772,30769,30772,15
2022-07-14 00:20:10,30772,30775,30771,30775,13
2022-07-14 00:20:15,30775,30780,30773,30779,23
2022-07-14 00:20:20,30778,30779,30773,30774,19
2022-07-14 00:20:25,30777,30780,30776,30777,12
2022-07-14 00:20:30,30775,30775,30768,30768,14
2022-07-14 00:20:35,30768,30770,30768,30768,17
2022-07-14 00:20:40,30770,30773,30769,30771,16
2022-07-14 00:20:50,30770,30771,30770,30771,6
2022-07-14 00:20:55,30773,30773,30771,30772,8
2022-07-14 00:21:00,30775,30779,30775,30777,16
2022-07-14 00:21:05,30776,30776,30770,30775,17
2022-07-14 00:21:10,30776,30785,30776,30784,26
2022-07-14 00:21:15,30783,30783,30779,30779,6
2022-07-14 00:21:20,30781,30785,30781,30784,11
2022-07-14 00:21:25,30782,30784,30782,30784,8
2022-07-14 00:21:30,30781,30784,30781,30781,8
2022-07-14 00:21:35,30782,30784,30773,30774,28
2022-07-14 00:21:40,30773,30773,30764,30764,42
2022-07-14 00:21:45,30764,30766,30764,30766,8
2022-07-14 00:21:50,30767,30768,30765,30768,11
2022-07-14 00:21:55,30769,30771,30769,30771,5
2022-07-14 00:22:00,30770,30774,30769,30771,15
2022-07-14 00:22:05,30769,30769,30766,30767,6
2022-07-14 00:22:10,30764,30764,30763,30763,19
2022-07-14 00:22:15,30763,30764,30762,30764,9
2022-07-14 00:22:20,30762,30763,30761,30761,5
2022-07-14 00:22:25,30762,30762,30752,30752,17
2022-07-14 00:22:30,30750,30750,30744,30745,25
2022-07-14 00:22:35,30745,30749,30744,30749,12
2022-07-14 00:22:40,30747,30751,30747,30750,14
2022-07-14 00:22:45,30749,30751,30749,30751,3
2022-07-14 00:22:50,30752,30754,30752,30754,4
2022-07-14 00:22:55,30755,30763,30755,30763,12
2022-07-14 00:23:00,30761,30762,30759,30761,16
2022-07-14 00:23:05,30763,30768,30763,30768,9
2022-07-14 00:23:10,30768,30768,30767,30767,4
2022-07-14 00:23:15,30768,30770,30768,30769,9
2022-07-14 00:23:20,30771,30774,30767,30774,17
2022-07-14 00:23:25,30772,30778,30769,30772,25
2022-07-14 00:23:30,30773,30778,30773,30778,13
2022-07-14 00:23:35,30778,30778,30776,30777,8
2022-07-14 00:23:40,30774,30774,30768,30768,9
2022-07-14 00:23:45,30770,30770,30768,30770,6
2022-07-14 00:23:50,30771,30774,30768,30774,11
2022-07-14 00:23:55,30774,30783,30774,30781,24
2022-07-14 00:24:00,30779,30780,30778,30779,5
2022-07-14 00:24:05,30779,30781,30779,30780,15
2022-07-14 00:24:10,30778,30782,30778,30782,15
2022-07-14 00:24:15,30782,30784,30780,30782,10
2022-07-14 00:24:20,30782,30788,30782,30787,19
2022-07-14 00:24:25,30789,30790,30788,30788,8
2022-07-14 00:24:30,30788,30790,30786,30790,7
2022-07-14 00:24:35,30790,30794,30788,30794,18
2022-07-14 00:24:40,30797,30800,30796,30799,51
2022-07-14 00:24:45,30799,30800,30797,30798,29
2022-07-14 00:24:50,30797,30797,30792,30793,11
2022-07-14 00:24:55,30790,30795,30790,30794,15
2022-07-14 00:25:00,30795,30796,30792,30792,23
2022-07-14 00:25:05,30792,30803,30791,30802,57
2022-07-14 00:25:10,30801,30801,30794,30796,13
2022-07-14 00:25:15,30798,30800,30795,30795,12
2022-07-14 00:25:20,30797,30799,30797,30799,8
2022-07-14 00:25:25,30796,30799,30796,30799,3
2022-07-14 00:25:30,30796,30797,30791,30791,20
2022-07-14 00:25:35,30792,30792,30784,30784,14
2022-07-14 00:25:40,30786,30786,30784,30784,6
2022-07-14 00:25:45,30783,30786,30783,30784,13
2022-07-14 00:25:50,30784,30784,30783,30784,4
2022-07-14 00:25:55,30785,30789,30784,30787,169
2022-07-14 00:26:00,30786,30795,30786,30795,26
2022-07-14 00:26:05,30794,30800,30793,30796,23
2022-07-14 00:26:10,30799,30807,30799,30807,31
2022-07-14 00:26:15,30807,30809,30805,30805,21
2022-07-14 00:26:20,30806,30808,30801,30804,14
2022-07-14 00:26:25,30803,30804,30797,30800,34
2022-07-14 00:26:30,30800,30801,30798,30798,10
2022-07-14 00:26:35,30798,30800,30797,30798,10
2022-07-14 00:26:40,30802,30802,30799,30799,4
2022-07-14 00:26:45,30803,30804,30801,30801,11
2022-07-14 00:26:50,30800,30802,30800,30802,4
2022-07-14 00:26:55,30806,30806,30804,30804,5
2022-07-14 00:27:00,30802,30802,30802,30802,2
2022-07-14 00:27:05,30805,30808,30804,30804,18
2022-07-14 00:27:10,30806,30811,30806,30808,17
2022-07-14 00:27:15,30811,30811,30806,30806,8
2022-07-14 00:27:20,30807,30810,30807,30810,9
2022-07-14 00:27:25,30810,30811,30807,30807,9
2022-07-14 00:27:30,30809,30809,30806,30806,5
2022-07-14 00:27:35,30807,30807,30807,30807,1
2022-07-14 00:27:40,30809,30812,30809,30812,7
2022-07-14 00:27:45,30811,30812,30810,30812,11
2022-07-14 00:27:50,30809,30809,30801,30801,7
2022-07-14 00:27:55,30803,30803,30803,30803,4
2022-07-14 00:28:00,30807,30808,30805,30808,12
2022-07-14 00:28:05,30808,30809,30807,30807,11
2022-07-14 00:28:10,30809,30809,30807,30807,2
2022-07-14 00:28:15,30806,30808,30802,30808,23
2022-07-14 00:28:20,30807,30807,30805,30806,7
2022-07-14 00:28:25,30801,30802,30800,30802,20
2022-07-14 00:28:30,30803,30807,30802,30807,13
2022-07-14 00:28:35,30808,30810,30808,30810,5
2022-07-14 00:28:40,30810,30814,30810,30811,18
2022-07-14 00:28:45,30810,30811,30809,30809,6
2022-07-14 00:28:50,30809,30812,30809,30812,3
2022-07-14 00:28:55,30814,30818,30814,30818,13
2022-07-14 00:29:00,30817,30821,30816,30818,24
2022-07-14 00:29:05,30817,30817,30812,30812,10
2022-07-14 00:29:10,30812,30824,30812,30824,24
2022-07-14 00:29:15,30824,30828,30824,30828,58
2022-07-14 00:29:20,30826,30826,30825,30825,6
2022-07-14 00:29:25,30823,30826,30822,30826,15
2022-07-14 00:29:30,30826,30830,30825,30827,19
2022-07-14 00:29:35,30826,30830,30826,30829,11
2022-07-14 00:29:40,30828,30828,30828,30828,4
2022-07-14 00:29:45,30827,30827,30821,30821,8
2022-07-14 00:29:50,30825,30825,30824,30824,3
2022-07-14 00:29:55,30827,30827,30824,30825,9
2022-07-14 00:30:00,30826,30826,30816,30818,14
2022-07-14 00:30:05,30817,30818,30816,30817,16
2022-07-14 00:30:10,30816,30819,30815,30818,8
2022-07-14 00:30:15,30819,30819,30811,30811,14
2022-07-14 00:30:20,30813,30814,30813,30814,3
2022-07-14 00:30:25,30816,30820,30816,30818,16
2022-07-14 00:30:30,30815,30815,30813,30814,15
2022-07-14 00:30:35,30815,30815,30814,30814,4
2022-07-14 00:30:40,30813,30813,30811,30811,4
2022-07-14 00:30:45,30812,30812,30810,30812,4
2022-07-14 00:30:50,30811,30811,30808,30810,12
2022-07-14 00:30:55,30810,30810,30806,30807,7
2022-07-14 00:31:00,30805,30805,30804,30805,6
2022-07-14 00:31:05,30803,30806,30800,30800,23
2022-07-14 00:31:10,30804,30804,30802,30803,16
2022-07-14 00:31:15,30802,30810,30802,30810,21
2022-07-14 00:31:20,30808,30808,30807,30807,2
2022-07-14 00:31:25,30808,30808,30805,30807,8
2022-07-14 00:31:30,30810,30811,30809,30809,4
2022-07-14 00:31:35,30808,30808,30808,30808,3
2022-07-14 00:31:40,30808,30809,30808,30809,3
2022-07-14 00:31:45,30813,30814,30813,30813,3
2022-07-14 00:31:50,30811,30813,30811,30812,10
2022-07-14 00:31:55,30814,30816,30812,30812,12
2022-07-14 00:32:00,30812,30816,30812,30816,12
2022-07-14 00:32:05,30817,30827,30815,30826,61
2022-07-14 00:32:10,30824,30835,30824,30831,81
2022-07-14 00:32:15,30829,30837,30827,30836,113
2022-07-14 00:32:20,30836,30840,30832,30832,34
2022-07-14 00:32:25,30832,30832,30832,30832,4
2022-07-14 00:32:30,30830,30836,30827,30834,34
2022-07-14 00:32:35,30833,30833,30829,30829,16
2022-07-14 00:32:40,30830,30830,30825,30829,20
2022-07-14 00:32:45,30828,30828,30825,30825,6
2022-07-14 00:32:50,30828,30828,30825,30825,12
2022-07-14 00:32:55,30826,30826,30826,30826,3
2022-07-14 00:33:05,30828,30830,30826,30830,16
2022-07-14 00:33:10,30833,30838,30833,30837,9
2022-07-14 00:33:15,30838,30843,30838,30842,19
2022-07-14 00:33:20,30841,30842,30841,30841,9
2022-07-14 00:33:25,30841,30843,30840,30840,5
2022-07-14 00:33:30,30840,30842,30840,30842,12
2022-07-14 00:33:35,30841,30845,30841,30845,17
2022-07-14 00:33:40,30844,30855,30844,30855,108
2022-07-14 00:33:45,30855,30855,30846,30852,29
2022-07-14 00:33:50,30851,30852,30849,30850,25
2022-07-14 00:33:55,30848,30853,30847,30853,22
2022-07-14 00:34:00,30852,30853,30846,30846,24
2022-07-14 00:34:05,30846,30849,30846,30847,16
2022-07-14 00:34:10,30847,30847,30842,30842,42
2022-07-14 00:34:15,30842,30842,30834,30835,16
2022-07-14 00:34:20,30837,30837,30834,30837,8
2022-07-14 00:34:25,30836,30836,30832,30834,10
2022-07-14 00:34:30,30834,30836,30833,30836,9
2022-07-14 00:34:35,30837,30839,30837,30839,6
2022-07-14 00:34:40,30837,30843,30836,30840,8
2022-07-14 00:34:45,30841,30844,30840,30843,21
2022-07-14 00:34:50,30843,30846,30843,30845,8
2022-07-14 00:34:55,30845,30848,30845,30845,11
2022-07-14 00:35:00,30844,30844,30837,30842,25
2022-07-14 00:35:05,30841,30842,30837,30837,12
2022-07-14 00:35:10,30840,30843,30840,30843,2
2022-07-14 00:35:15,30841,30844,30841,30844,4
2022-07-14 00:35:20,30845,30845,30842,30842,8
2022-07-14 00:35:25,30843,30843,30842,30842,4
2022-07-14 00:35:30,30842,30842,30840,30840,2
2022-07-14 00:35:35,30846,30847,30845,30845,7
2022-07-14 00:35:40,30845,30846,30844,30844,25
2022-07-14 00:35:45,30845,30849,30844,30849,6
2022-07-14 00:35:50,30851,30851,30849,30849,4
2022-07-14 00:35:55,30847,30847,30842,30842,14
2022-07-14 00:36:00,30844,30846,30843,30845,7
2022-07-14 00:36:05,30846,30847,30845,30845,8
2022-07-14 00:36:10,30844,30844,30843,30843,8
2022-07-14 00:36:15,30843,30843,30842,30842,2
2022-07-14 00:36:20,30839,30840,30839,30840,3
2022-07-14 00:36:25,30840,30840,30833,30835,25
2022-07-14 00:36:30,30831,30831,30825,30828,28
2022-07-14 00:36:35,30828,30828,30824,30824,12
2022-07-14 00:36:40,30825,30830,30825,30830,4
2022-07-14 00:36:45,30825,30828,30825,30828,3
2022-07-14 00:36:50,30827,30827,30825,30825,7
2022-07-14 00:36:55,30826,30827,30825,30827,8
2022-07-14 00:37:00,30826,30826,30823,30826,24
2022-07-14 00:37:05,30825,30827,30823,30827,10
2022-07-14 00:37:10,30825,30828,30825,30826,12
2022-07-14 00:37:15,30827,30829,30827,30829,4
2022-07-14 00:37:20,30831,30832,30831,30832,4
2022-07-14 00:37:25,30830,30831,30830,30831,2
2022-07-14 00:37:30,30832,30832,30828,30828,4
2022-07-14 00:37:35,30828,30828,30828,30828,5
2022-07-14 00:37:40,30829,30831,30829,30831,2
2022-07-14 00:37:45,30830,30831,30829,30831,5
2022-07-14 00:37:50,30830,30830,30822,30825,23
2022-07-14 00:37:55,30826,30826,30824,30826,16
2022-07-14 00:38:00,30827,30827,30826,30826,5
2022-07-14 00:38:05,30827,30827,30825,30827,6
2022-07-14 00:38:10,30828,30828,30825,30826,12
2022-07-14 00:38:15,30827,30831,30827,30829,23
2022-07-14 00:38:20,30829,30838,30829,30838,37
2022-07-14 00:38:25,30837,30841,30836,30839,8
2022-07-14 00:38:30,30842,30848,30841,30846,20
2022-07-14 00:38:35,30846,30848,30846,30847,11
2022-07-14 00:38:40,30844,30845,30843,30845,12
2022-07-14 00:38:45,30845,30848,30842,30842,15
2022-07-14 00:38:50,30841,30847,30840,30847,13
2022-07-14 00:38:55,30847,30850,30847,30849,18
2022-07-14 00:39:00,30850,30855,30848,30855,20
2022-07-14 00:39:05,30856,30857,30854,30855,28
2022-07-14 00:39:10,30854,30855,30844,30844,24
2022-07-14 00:39:15,30843,30848,30843,30848,12
2022-07-14 00:39:20,30848,30848,30847,30848,7
2022-07-14 00:39:25,30849,30853,30848,30853,25
2022-07-14 00:39:30,30853,30855,30853,30853,13
2022-07-14 00:39:35,30855,30856,30854,30855,9
2022-07-14 00:39:40,30855,30855,30855,30855,1
2022-07-14 00:39:45,30855,30857,30852,30852,10
2022-07-14 00:39:50,30854,30855,30854,30854,5
2022-07-14 00:39:55,30854,30858,30853,30858,12
2022-07-14 00:40:00,30857,30859,30854,30855,14
2022-07-14 00:40:05,30853,30853,30846,30846,16
2022-07-14 00:40:10,30846,30846,30844,30845,33
2022-07-14 00:40:15,30848,30848,30846,30847,3
2022-07-14 00:40:20,30844,30844,30841,30841,10
2022-07-14 00:40:25,30842,30844,30841,30842,9
2022-07-14 00:40:30,30845,30845,30845,30845,2
2022-07-14 00:40:35,30849,30849,30846,30846,2
2022-07-14 00:40:40,30845,30848,30844,30848,5
2022-07-14 00:40:45,30848,30848,30848,30848,1
2022-07-14 00:40:50,30846,30849,30845,30849,9
2022-07-14 00:40:55,30849,30849,30848,30848,3
2022-07-14 00:41:00,30847,30848,30846,30846,6
2022-07-14 00:41:05,30845,30847,30845,30847,6
2022-07-14 00:41:10,30846,30850,30845,30850,7
2022-07-14 00:41:15,30850,30850,30848,30849,5
2022-07-14 00:41:20,30847,30847,30847,30847,1
2022-07-14 00:41:25,30851,30851,30837,30837,65
2022-07-14 00:41:30,30840,30840,30834,30836,29
2022-07-14 00:41:35,30837,30837,30831,30834,21
2022-07-14 00:41:40,30833,30833,30833,30833,2
2022-07-14 00:41:45,30835,30835,30835,30835,1
2022-07-14 00:41:50,30835,30835,30834,30834,9
2022-07-14 00:41:55,30834,30836,30834,30836,7
2022-07-14 00:42:00,30835,30835,30830,30830,19
2022-07-14 00:42:05,30829,30832,30829,30832,6
2022-07-14 00:42:10,30830,30835,30829,30835,17
2022-07-14 00:42:15,30837,30838,30835,30835,10
2022-07-14 00:42:20,30835,30835,30832,30832,8
2022-07-14 00:42:25,30831,30831,30829,30829,10
2022-07-14 00:42:30,30829,30830,30829,30829,3
2022-07-14 00:42:35,30828,30828,30826,30826,13
2022-07-14 00:42:40,30826,30829,30826,30826,20
2022-07-14 00:42:45,30825,30826,30823,30823,22
2022-07-14 00:42:50,30825,30826,30824,30825,26
2022-07-14 00:42:55,30827,30831,30825,30831,9
2022-07-14 00:43:00,30830,30833,30826,30826,24
2022-07-14 00:43:05,30827,30827,30824,30826,13
2022-07-14 00:43:10,30825,30825,30824,30824,6
2022-07-14 00:43:15,30825,30828,30825,30828,4
